root_id,region,flow,super_class,cell_class,cell_type,side
801156,T3,intrinsic,interneuron,BR|premotor_candidate,IN19B027,L
801159,T2,intrinsic,interneuron,BI|premotor_candidate,IN18B011,L
801162,T2,intrinsic,interneuron,BI|premotor_candidate,IN06A005,R
801164,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A016,R
801167,T3,intrinsic,interneuron,IR|premotor_candidate,IN08A022,R
801171,T2,intrinsic,interneuron,BI|premotor_candidate,IN14B001,L
801173,T1,efferent,motor,fl,Tergopleural/Pleural promotor MN,L
801185,T2,efferent,motor,wm,tpn MN,L
801188,T2,intrinsic,interneuron,CI|premotor_candidate,IN01A007,R
801189,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B013,R
801193,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A016,L
801195,T3,intrinsic,interneuron,BR|premotor_candidate,IN21A020,L
801209,T3,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A007,R
801210,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A016,L
801214,T3,intrinsic,interneuron,BR|premotor_candidate,LBL40,R
801220,T2,efferent,motor,wm,i1 MN,L
801233,T1,intrinsic,interneuron,II|premotor_candidate,IN03B021,R
801234,T2,efferent,motor,ml,Ti extensor MN,L
801235,T3,intrinsic,interneuron,CR|premotor_candidate,IN01A015,R
801239,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A006,L
801245,T1,intrinsic,interneuron,premotor_candidate,TN1a_g,L
801246,T3,intrinsic,interneuron,BR|premotor_candidate,LBL40,L
801247,T1,intrinsic,interneuron,BI|premotor_candidate,TN1a_h,L
801254,T1,intrinsic,interneuron,CR|premotor_candidate,IN13B011,R
801258,T3,intrinsic,interneuron,CR|premotor_candidate,IN13B012,L
801262,T2,intrinsic,interneuron,BI|premotor_candidate,IN18B011,R
801263,T1,intrinsic,interneuron,IR|premotor_candidate,IN17A041,R
801267,T3,efferent,motor,hl,MNhl02,R
801270,T3,intrinsic,interneuron,CR|premotor_candidate,IN14A004,L
801273,T2,intrinsic,interneuron,BI|premotor_candidate,IN13A013,R
801278,T2,intrinsic,interneuron,II|premotor_candidate,IN19A027,L
801283,T1,intrinsic,interneuron,BR|premotor_candidate,IN16B020,R
801286,T2,intrinsic,interneuron,CI|premotor_candidate,IN01A007,L
801287,T3,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A001,R
801290,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A006,R
801292,T2,efferent,motor,wm,b3 MN,L
801295,T2,efferent,motor,wm,"DLMn a, b",R
801296,T2,intrinsic,interneuron,IR|premotor_candidate,IN16B016,R
801299,T2,intrinsic,interneuron,BI|premotor_candidate,IN10B023,L
801309,T2,intrinsic,interneuron,BR|premotor_candidate,IN17A016,R
801310,T2,efferent,motor,wm,b1 MN,L
801312,T1,intrinsic,interneuron,CI|premotor_candidate,IN01A011,L
801316,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A001,L
801319,T1,efferent,motor,nm,MNnm13,L
801320,T3,intrinsic,interneuron,BI|premotor_candidate,IN07B022,L
801335,T3,efferent,motor,hl,MNhl59,R
801342,T1,intrinsic,interneuron,IR|premotor_candidate,IN17A017,R
801349,T3,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A001,R
801350,T2,efferent,motor,wm,b2 MN,R
801355,T1,intrinsic,interneuron,IR|premotor_candidate,IN03A004,R
801357,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A013,R
801358,T1,intrinsic,interneuron,BI|premotor_candidate,IN12A036,R
801366,T3,intrinsic,interneuron,IR|premotor_candidate,IN03B021,L
801367,T2,intrinsic,interneuron,II|premotor_candidate,IN17A020,L
801371,T2,intrinsic,interneuron,IR|premotor_candidate,INXXX471,R
801375,T3,efferent,motor,hl,Sternotrochanter MN,R
801378,T3,intrinsic,interneuron,CR|premotor_candidate,IN13B011,R
801380,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A009,R
801382,T1,intrinsic,interneuron,IR|premotor_candidate,IN09A002,R
801384,T2,intrinsic,interneuron,BI|premotor_candidate,IN03B036,R
801385,T2,intrinsic,interneuron,BI|premotor_candidate,IN18B005,R
801386,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A003,R
801391,T2,efferent,motor,wm,STTMm,R
801392,T2,intrinsic,interneuron,BI|premotor_candidate,IN03B052,L
801404,T1,intrinsic,interneuron,BI|premotor_candidate,IN11B002,R
801412,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A014,L
801414,T2,intrinsic,interneuron,BI|premotor_candidate,IN12A006,R
801417,T1,intrinsic,interneuron,IR|premotor_candidate,IN02A033,L
801421,T3,intrinsic,interneuron,II|premotor_candidate,IN03A001,R
801422,T3,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A008,L
801426,T3,intrinsic,interneuron,BI|premotor_candidate,IN18B011,L
801429,T3,intrinsic,interneuron,IR|premotor_candidate,INXXX466,R
801431,T3,intrinsic,interneuron,BI|premotor_candidate,IN14B003,R
801432,T2,intrinsic,interneuron,BI|premotor_candidate,IN12B005,L
801435,T2,intrinsic,interneuron,BR|premotor_candidate,IN19A024,L
801437,T1,intrinsic,interneuron,IR|premotor_candidate,IN08A006,R
801442,T3,intrinsic,interneuron,BI|premotor_candidate,IN19B016,L
801453,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A010,L
801459,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B019,L
801467,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A015,R
801469,T1,efferent,motor,fl,Sternal anterior rotator MN,R
801471,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A053,R
801477,T2,efferent,motor,ml,MNml81,R
801478,T2,intrinsic,interneuron,BI|premotor_candidate,IN12B005,R
801487,T2,intrinsic,interneuron,II|premotor_candidate,IN03B028,L
801492,T3,efferent,motor,hl,Sternal posterior rotator MN,L
801493,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A014,L
801494,T2,intrinsic,interneuron,BR|premotor_candidate,IN12B012,R
801495,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A015,L
801497,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A016,R
801503,T3,intrinsic,interneuron,IR|premotor_candidate,IN16B024,R
801504,T2,intrinsic,interneuron,BI|premotor_candidate,IN10B023,R
801509,T1,intrinsic,interneuron,IR|premotor_candidate,IN09A010,R
801526,T2,intrinsic,interneuron,IR|premotor_candidate,IN19A022,L
801538,T3,intrinsic,interneuron,BI|premotor_candidate,IN19B016,R
801541,T2,intrinsic,interneuron,premotor_candidate,IN03B058,R
801542,T3,intrinsic,interneuron,CR|premotor_candidate,IN13B011,L
801548,T3,efferent,motor,hl,Sternal anterior rotator MN,L
801552,T2,intrinsic,interneuron,IR|premotor_candidate,IN19A016,R
801554,T2,intrinsic,interneuron,IR|premotor_candidate,IN16B022,L
801562,MX,efferent,descending,ut,DNge088,R
801564,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A014,R
801565,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A006,R
801569,T1,intrinsic,interneuron,BR|premotor_candidate,IN04B101,L
801571,T2,intrinsic,interneuron,BI|premotor_candidate,IN01A017,R
801574,T3,intrinsic,interneuron,BI|premotor_candidate,IN18B013,L
801575,T3,intrinsic,interneuron,IR|premotor_candidate,IN16B018,R
801576,T1,intrinsic,interneuron,BI|premotor_candidate,IN07B012,R
801579,T2,intrinsic,interneuron,BR|premotor_candidate,IN01A038,R
801582,T1,intrinsic,interneuron,IR|premotor_candidate,IN03B042,R
801584,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A008,R
801590,T2,intrinsic,interneuron,BI|premotor_candidate,IN12A015,L
801593,T3,intrinsic,interneuron,BI|premotor_candidate,IN18B008,L
801598,T2,intrinsic,interneuron,BI|premotor_candidate,IN03B019,L
801609,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A009,L
801610,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A006,R
801618,T2,intrinsic,interneuron,BI|premotor_candidate,INXXX076,R
801621,T1,intrinsic,interneuron,BI|premotor_candidate,IN06B054,R
801626,T3,intrinsic,interneuron,IR|premotor_candidate,IN19A016,R
801630,T2,intrinsic,interneuron,BR|premotor_candidate,IN04B008,L
801637,T3,efferent,motor,hl,Acc. ti flexor MN,R
801638,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A007,R
801640,T2,intrinsic,interneuron,BI|premotor_candidate,IN01A017,L
801650,T1,intrinsic,interneuron,IR|premotor_candidate,IN08A007,R
801652,T3,intrinsic,interneuron,IR|premotor_candidate,IN04B068,L
801662,T1,intrinsic,interneuron,BI|premotor_candidate,IN12A030,R
801663,T3,intrinsic,interneuron,IR|premotor_candidate,IN09A010,L
801665,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A004,R
801669,T2,intrinsic,interneuron,BI|premotor_candidate,IN17A032,L
801676,T3,intrinsic,interneuron,BI|premotor_candidate,INXXX066,R
801677,T3,intrinsic,interneuron,BI|premotor_candidate,IN07B022,R
801678,T1,efferent,motor,nm,ADNM1 MN,R
801682,T1,intrinsic,interneuron,IR|premotor_candidate,IN19A013,R
801684,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B019,R
801685,T1,efferent,motor,fl,Sternotrochanter MN,L
801693,T3,efferent,motor,hl,Fe reductor MN,R
801698,T2,intrinsic,interneuron,BR|premotor_candidate,IN19A024,R
801699,T3,intrinsic,interneuron,BI|premotor_candidate,IN18B016,R
801705,T2,intrinsic,interneuron,II|premotor_candidate,IN02A010,R
801709,T2,intrinsic,interneuron,premotor_candidate,IN03B046,R
801713,T3,intrinsic,interneuron,IR|premotor_candidate,IN03B035,L
801715,T3,efferent,motor,hl,Sternal posterior rotator MN,L
801718,T1,intrinsic,interneuron,CR|premotor_candidate,IN13B012,R
801721,T3,efferent,motor,hl,Tr flexor MN,R
801728,T2,intrinsic,interneuron,IR|premotor_candidate,INXXX466,L
801736,T3,efferent,motor,hl,MNhl62,L
801746,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B042,L
801747,T2,intrinsic,interneuron,IR|premotor_candidate,IN19A013,R
801752,T2,intrinsic,interneuron,BI|premotor_candidate,IN03B019,R
801761,T2,efferent,motor,ml,Sternal posterior rotator MN,R
801763,T1,intrinsic,interneuron,BR|premotor_candidate,IN04B020,L
801768,T2,efferent,motor,ml,Sternal posterior rotator MN,L
801773,T1,intrinsic,interneuron,BI|premotor_candidate,IN16B014,L
801781,T2,intrinsic,interneuron,II|premotor_candidate,IN12A011,L
801785,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A005,L
801787,T2,intrinsic,interneuron,IR|premotor_candidate,IN19A016,L
801791,T2,intrinsic,interneuron,CR|premotor_candidate,IN14A009,R
801794,T2,intrinsic,interneuron,CR|premotor_candidate,IN13B012,L
801797,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A014,L
801804,T2,intrinsic,interneuron,CR|premotor_candidate,IN01A015,R
801805,T2,intrinsic,interneuron,BI|premotor_candidate,IN08B003,R
801809,T2,intrinsic,interneuron,BI|premotor_candidate,IN18B032,R
801813,T2,efferent,motor,ml,Sternal anterior rotator MN,R
801815,T2,efferent,motor,wm,tpn MN,R
801816,T2,efferent,motor,wm,DVMn 1a-c,R
801819,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A031,L
801822,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A010,L
801823,T2,intrinsic,interneuron,IR|premotor_candidate,IN17A028,L
801824,T1,efferent,motor,fl,Tergopleural/Pleural promotor MN,R
801827,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B074,R
801828,T1,intrinsic,interneuron,BI|premotor_candidate,IN12B015,L
801838,T2,intrinsic,interneuron,IR|premotor_candidate,IN16B022,R
801843,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A012,R
801860,T2,intrinsic,interneuron,IR|premotor_candidate,INXXX471,L
801861,T2,intrinsic,interneuron,BI|premotor_candidate,IN14B007,L
801870,T2,intrinsic,interneuron,BI|premotor_candidate,INXXX076,L
801873,T2,intrinsic,interneuron,IR|premotor_candidate,IN19A016,L
801876,T2,intrinsic,interneuron,CR|premotor_candidate,IN14A009,L
801882,T2,intrinsic,interneuron,CR|premotor_candidate,IN01A015,L
801894,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A010,R
801895,T1,efferent,motor,wm,DLMn c-f,L
801901,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A010,L
801909,T1,intrinsic,interneuron,BR|premotor_candidate,IN03A045,L
801910,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A015,R
801915,T1,efferent,motor,fl,Sternal posterior rotator MN,L
801918,T1,efferent,motor,fl,Sternal anterior rotator MN,R
801919,T1,intrinsic,interneuron,BI|premotor_candidate,IN12A030,L
801920,T2,intrinsic,interneuron,BI|premotor_candidate,IN17A030,L
801924,T2,intrinsic,interneuron,CR|premotor_candidate,IN14A008,R
801930,T3,intrinsic,interneuron,IR|premotor_candidate,IN19A016,L
801932,T3,efferent,motor,hl,,R
801933,T3,efferent,motor,hm,MNhm42,L
801946,T2,efferent,motor,ml,Sternal anterior rotator MN,R
801949,T2,efferent,motor,wm,tp2 MN,L
801956,T2,intrinsic,interneuron,BI|premotor_candidate,IN18B032,L
801969,T1,intrinsic,interneuron,BI|premotor_candidate,IN11A002,R
801970,T2,efferent,motor,wm,"DLMn a, b",L
801973,T2,intrinsic,interneuron,IR|premotor_candidate,IN19A022,R
801975,T2,intrinsic,interneuron,premotor_candidate,IN17A052,R
801976,,efferent,descending,xn,DNpe032,R
801982,T2,intrinsic,interneuron,BI|premotor_candidate,IN14B007,R
801988,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A054,R
801998,T1,efferent,motor,wm,DLMn c-f,R
802001,T1,intrinsic,interneuron,BR|premotor_candidate,IN12B012,R
802009,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A012,L
802012,T2,intrinsic,interneuron,CR|premotor_candidate,IN13B011,L
802013,T2,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A007,L
802016,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B033,L
802017,T1,intrinsic,interneuron,II|premotor_candidate,IN07B014,L
802018,T3,intrinsic,interneuron,II|premotor_candidate,IN03B049,R
802020,T3,intrinsic,interneuron,BI|premotor_candidate,IN18B013,R
802021,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A014,R
802025,T2,intrinsic,interneuron,IR|premotor_candidate,INXXX466,R
802028,T2,efferent,motor,wm,tp1 MN,R
802038,T2,intrinsic,interneuron,BI|premotor_candidate,IN18B020,R
802041,T1,intrinsic,interneuron,CR|premotor_candidate,IN14A004,R
802044,T3,intrinsic,interneuron,IR|premotor_candidate,IN19A033,L
802046,T3,intrinsic,interneuron,CR|premotor_candidate,IN13B006,L
802051,T1,intrinsic,interneuron,BI|premotor_candidate,IN12A008,L
802053,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B035,L
802055,T3,efferent,motor,hm,hi2 MN,R
802060,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A008,L
802063,T2,intrinsic,interneuron,CI|premotor_candidate,IN13B008,L
802072,T1,efferent,motor,fl,Tergopleural/Pleural promotor MN,R
802079,T2,intrinsic,interneuron,premotor_candidate,"IN17A059,IN17A063",L
802085,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A015,R
802090,T2,intrinsic,interneuron,BI|premotor_candidate,IN21A028,R
802092,T1,intrinsic,interneuron,BI|premotor_candidate,IN14B007,R
802101,T3,intrinsic,interneuron,CR|premotor_candidate,IN01A016,L
802106,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A015,L
802112,T3,intrinsic,interneuron,BR|premotor_candidate,IN21A020,R
802117,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A004,R
802118,T3,intrinsic,interneuron,IR|premotor_candidate,IN03B021,R
802120,T2,efferent,motor,wm,b3 MN,R
802132,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A037,L
802134,T3,intrinsic,interneuron,BI|premotor_candidate,IN14B003,L
802135,T2,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A006,R
802139,T2,intrinsic,interneuron,BR|premotor_candidate,IN19B067,L
802143,T3,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A007,L
802148,T3,intrinsic,interneuron,IR|premotor_candidate,IN19A021,R
802151,T1,efferent,motor,nm,MNnm03,R
802152,T1,efferent,motor,nm,MNnm08,R
802154,T2,intrinsic,interneuron,BI|premotor_candidate,IN07B033,R
802163,T1,intrinsic,interneuron,BI|premotor_candidate,IN19B020,L
802167,T1,intrinsic,interneuron,CR|premotor_candidate,IN13B011,L
802168,T1,intrinsic,interneuron,BI|premotor_candidate,IN19B020,R
802169,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A009,R
802173,T2,intrinsic,interneuron,BR|premotor_candidate,IN12B012,L
802175,T1,intrinsic,interneuron,IR|premotor_candidate,IN21A013,L
802178,T1,intrinsic,interneuron,II|premotor_candidate,IN19A032,R
802180,T2,intrinsic,interneuron,IR|premotor_candidate,IN17A028,R
802184,T2,intrinsic,interneuron,BI|premotor_candidate,IN02A026,R
802189,T2,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A007,R
802192,T2,intrinsic,interneuron,BI|premotor_candidate,IN07B033,L
802197,T1,intrinsic,interneuron,BR|premotor_candidate,IN21A020,L
802205,T1,intrinsic,interneuron,IR|premotor_candidate,IN17A065,R
802207,T3,intrinsic,interneuron,BI|premotor_candidate,IN05B037,L
802212,T1,intrinsic,interneuron,BI|premotor_candidate,IN19B023,R
802215,T3,efferent,motor,hl,Sternal anterior rotator MN,L
802226,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A018,R
802232,T2,efferent,motor,ml,Tr flexor MN,L
802239,T2,intrinsic,interneuron,BR|premotor_candidate,IN21A020,L
802241,T3,intrinsic,interneuron,IR|premotor_candidate,IN19A037,L
802245,T2,intrinsic,interneuron,premotor_candidate,IN19B056,L
802246,T2,intrinsic,interneuron,premotor_candidate,IN03A033,R
802248,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A027,L
802257,T1,intrinsic,interneuron,BR|premotor_candidate,IN20A.22A001,L
802258,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A004,L
802272,T3,intrinsic,interneuron,IR|premotor_candidate,IN03B031,R
802276,T2,intrinsic,interneuron,IR|premotor_candidate,IN03B042,R
802279,T1,intrinsic,interneuron,premotor_candidate,IN03A069,L
802295,T2,efferent,motor,ml,Ti flexor MN,L
802304,T1,intrinsic,interneuron,BI|premotor_candidate,IN12A030,L
802306,T1,intrinsic,interneuron,CR|premotor_candidate,IN14A008,R
802307,T3,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A004,R
802308,T1,intrinsic,interneuron,BI|premotor_candidate,IN14B007,L
802309,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B066,R
802310,T3,intrinsic,interneuron,BI|premotor_candidate,IN18B038,R
802315,T2,efferent,motor,wm,tp1 MN,L
802316,T1,intrinsic,interneuron,II|premotor_candidate,IN17A007,R
802319,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A061,R
802324,T2,intrinsic,interneuron,CR|premotor_candidate,IN13B006,L
802327,T2,efferent,motor,wm,iii3 MN,R
802330,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A017,R
802335,T2,intrinsic,interneuron,BI|premotor_candidate,GFC2,L
802337,T3,intrinsic,interneuron,BI|premotor_candidate,INXXX022,L
802341,T3,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A007,R
802344,T1,intrinsic,interneuron,BI|premotor_candidate,IN12A015,L
802361,T1,efferent,motor,fl,Sternotrochanter MN,L
802377,T2,intrinsic,interneuron,IR|premotor_candidate,IN17A028,L
802382,T1,intrinsic,interneuron,premotor_candidate,IN04B013,L
802383,T2,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A003,L
802386,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A037,L
802401,T2,efferent,motor,,PSI,L
802407,T2,efferent,motor,ml,Sternotrochanter MN,L
802416,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A013,L
802421,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B013,L
802438,T1,intrinsic,interneuron,BI|premotor_candidate,IN01A002,R
802443,T3,intrinsic,interneuron,BR|premotor_candidate,IN19B003,L
802446,T2,intrinsic,interneuron,CI|premotor_candidate,IN06B069,R
802460,T1,intrinsic,interneuron,IR|premotor_candidate,IN04B034,L
802465,T1,intrinsic,interneuron,BR|premotor_candidate,IN04B039,L
802471,T2,intrinsic,interneuron,BR|premotor_candidate,IN18B031,R
802481,T3,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A008,R
802483,T2,intrinsic,interneuron,BI|premotor_candidate,IN01A023,R
802487,T2,intrinsic,interneuron,II|premotor_candidate,IN13A022,L
802490,T3,intrinsic,interneuron,BI|premotor_candidate,IN18B015,R
802494,T1,intrinsic,interneuron,IR|premotor_candidate,IN19A022,L
802498,T2,intrinsic,interneuron,II|premotor_candidate,IN21A013,L
802505,T2,intrinsic,interneuron,BI|premotor_candidate,IN12A052_b,L
802507,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B042,R
802509,T1,efferent,motor,fl,Pleural remotor/abductor MN,L
802521,T2,efferent,motor,ml,Sternal posterior rotator MN,R
802531,T1,intrinsic,interneuron,BI|premotor_candidate,IN19B043,R
802541,T1,intrinsic,interneuron,BI|premotor_candidate,dMS10,R
802544,T1,efferent,motor,wm,DLMn c-f,R
802546,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A014,L
802548,T2,intrinsic,interneuron,IR|premotor_candidate,IN17A058,L
802551,T2,intrinsic,interneuron,premotor_candidate,GFC2,L
802552,T1,efferent,motor,fl,Tergotr. MN,L
802553,T3,intrinsic,interneuron,BI|premotor_candidate,IN21A021,L
802555,T2,intrinsic,interneuron,premotor_candidate,IN17A052,L
802558,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B031,L
802562,T1,intrinsic,interneuron,IR|premotor_candidate,IN19A016,R
